Hours_studied,Hours_slept,iQ,Location,Marks
9.281334891117925,6.720646302628573,4.662447619115748,Bangalore,61.15585899615242
1.8868198762210098,1.8739635779871566,7.900363286059272,Bangalore,44.71319754546348
6.877582543115155,6.888289056002597,7.1976056869014275,Bangalore,59.57885231672586
6.174346451983286,2.0426413888301,4.162124074457219,New Delhi,49.22365284797101
6.646323807003183,6.456488345351086,3.390678179088776,Bangalore,53.21242364443397
8.74273726705323,9.69150062288081,4.67270519851634,Bangalore,75.65615488200032
5.816141767006922,1.9001135467658303,1.238762991800264,Bangalore,30.99997126029072
7.991339251391204,8.387976276041528,6.2178586744177675,Pune,64.85646191813439
1.5527522720812703,2.8560942982945106,7.650392273516113,New Delhi,35.90711207374782
3.408608779587775,3.554098889718781,8.577380452307501,Pune,50.49965563832805
8.790549289436507,5.950114132095019,2.697571274849069,Pune,56.30582801890595
3.17988864263528,3.8014536537065604,9.126629981042178,New Delhi,42.825499190205136
3.393272387070032,5.158494954500449,9.763807044135312,New Delhi,56.773329192170344
9.702507792621493,4.925949397026706,8.214846813752162,Pune,77.99212877851812
5.6474427057929155,6.308179392976426,8.302400228510212,Bangalore,65.5595425537072
7.024667434999951,7.72636495153388,5.266341264257328,New Delhi,56.18772007146396
4.583088665555733,2.8751891054005085,9.416092192839024,Pune,54.76092365671772
8.428344898386541,7.6566151145889805,5.448086946550376,New Delhi,71.21953156037353
6.838166872743984,9.866864631621405,9.55469332390868,New Delhi,66.80415568598963
8.835685964843393,0.35984973710153856,1.3545278455624266,Bangalore,52.45907154876995
7.386831033482359,9.23816711591276,9.087045135716815,Pune,66.64458963766995
3.845056204007432,5.691628113289732,0.16824130078182953,Bangalore,42.97826322517635
8.06423009645528,2.3628190497598576,1.423711777876806,New Delhi,51.41256684199333
1.9066855125442395,5.911553420782926,1.7570842741348325,Bangalore,41.77301887903113
9.208101738964388,5.076772357892276,8.289065117725938,Bangalore,70.53403261188133
5.350441750367238,2.4993296836120518,4.372450272490335,New Delhi,37.213087079430174
9.506516349841581,2.083590160194828,7.798129182194378,Bangalore,56.22430740061504
4.458703082648344,9.944114998966645,9.283924377567752,Bangalore,76.31381738765282
0.8865026944462351,4.795016802311897,0.23791770147149727,Pune,17.451173616933495
7.638518128490394,8.028362160292296,6.1165754574243545,New Delhi,63.767964125600024
4.010512190190757,5.745610057244726,5.243987995738223,New Delhi,53.12894981479454
2.004052955495632,9.60162540939723,8.772932317825786,Pune,61.07839108110265
0.2467158949652748,2.1464091500319373,7.704875709027044,Bangalore,40.021423212420416
1.6594415378534388,5.508263792141266,9.616707679373215,Pune,45.6135530569445
7.213269857298061,7.721347507024198,3.5753841954491827,Pune,60.90124511041255
5.569182592743598,4.495175415494338,2.5469273190816843,Pune,40.450800905268906
4.552147320434685,7.7198385122910285,0.992359075830821,New Delhi,48.009924347138316
2.263820000935799,7.790000487840368,3.4533340641963415,Bangalore,45.585047515437054
9.472701570860107,1.5506043106331535,8.791632673796405,New Delhi,68.98298557128278
2.4790417473080293,7.009021280278205,3.610858944731974,Pune,42.28078882616185
6.331905621840253,7.178518612571171,0.4930292359390931,Pune,54.442572667174446
5.401294924158453,0.019150419363658244,7.73571499622356,New Delhi,46.343618775587636
2.4698928564265445,3.2942950372149813,3.669586053136026,New Delhi,38.53965084884913
8.682364202273279,7.5977051404474905,2.7569573835939254,Pune,60.85994712815732
8.86762523231235,7.2838362672016475,9.992105995632455,Bangalore,72.9977820727047
6.96905184198004,2.957521904533167,9.663449472539241,Pune,51.39574739329812
4.479867594709244,1.1445302325269124,6.567508775222292,New Delhi,38.8215826349342
7.609188567593208,9.63227214183833,9.828517543304715,Pune,77.40149521606197
0.49688531199921115,5.078011679410366,5.543668273724648,New Delhi,41.00828991384463
7.84994319103514,5.387500075539738,5.1029539839012905,Pune,63.75585878090361
